no,"sex(male:1,female:0)",age,height,weight,bmi,preference, experimental environment,sensitivity,date,time,room((meeting:1 reception:2 drinks:3)),thermal sensation,thermal comfort(com:1 discom:0),thermal preference (C:1 U:2 W:3),seat number,temp,humid
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,11:00:00,1.0,-1.0,1.0,3.0,1.0,23.9,14.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,11:30:00,1.0,0.0,1.0,2.0,1.0,24.4,14.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,12:00:00,1.0,0.0,1.0,2.0,1.0,24.8,14.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,14:30:00,1.0,1.5,1.0,1.0,1.0,24.9,13.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,15:00:00,1.0,0.5,1.0,2.0,1.0,25.2,14.1
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,15:30:00,1.0,0.0,1.0,2.0,1.0,24.8,14.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,16:00:00,1.0,0.0,1.0,2.0,1.0,24.5,15.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,16:30:00,1.0,0.0,1.0,2.0,1.0,24.3,15.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,17:00:00,1.0,0.0,1.0,2.0,1.0,24.4,16.1
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,17:30:00,1.0,0.0,1.0,2.0,1.0,24.4,16.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,9:00:00,1.0,0.0,1.0,2.0,7.0,22.2,15.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,9:30:00,1.0,0.0,1.0,2.0,7.0,22.6,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,10:00:00,1.0,0.0,1.0,2.0,7.0,22.9,16.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,10:30:00,1.0,0.0,1.0,2.0,7.0,24.0,16.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,11:00:00,1.0,0.5,1.0,2.0,7.0,24.6,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,11:30:00,1.0,0.0,1.0,2.0,7.0,24.9,16.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,12:00:00,1.0,0.0,1.0,2.0,7.0,25.0,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,14:30:00,1.0,1.0,1.0,1.0,7.0,25.3,13.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,15:00:00,1.0,0.5,1.0,2.0,7.0,25.4,14.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,15:30:00,1.0,0.0,1.0,2.0,7.0,25.7,15.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,16:00:00,1.0,0.0,1.0,2.0,7.0,25.3,15.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,16:30:00,1.0,0.0,1.0,2.0,7.0,25.0,16.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,17:00:00,1.0,0.0,1.0,2.0,7.0,24.9,16.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/10,17:30:00,1.0,0.0,1.0,2.0,7.0,24.7,16.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,9:00:00,1.0,1.5,0.0,1.0,12.0,22.2,15.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,9:30:00,1.0,0.5,1.0,2.0,12.0,22.6,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,10:00:00,1.0,0.0,1.0,2.0,12.0,22.9,16.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,10:30:00,1.0,0.0,1.0,2.0,12.0,23.7,16.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,11:00:00,1.0,0.0,1.0,2.0,12.0,24.3,16.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,11:30:00,1.0,0.0,1.0,2.0,12.0,24.8,16.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,12:00:00,1.0,0.0,1.0,2.0,12.0,25.1,16.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,14:30:00,1.0,0.5,1.0,2.0,12.0,25.6,14.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,15:00:00,1.0,0.0,1.0,2.0,12.0,25.8,15.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,15:30:00,1.0,0.5,1.0,2.0,12.0,25.9,16.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,16:00:00,1.0,1.0,0.0,1.0,12.0,25.6,17.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,16:30:00,1.0,0.0,1.0,2.0,12.0,25.4,17.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,17:00:00,1.0,0.0,nan,2.0,12.0,25.3,18.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/13,17:30:00,1.0,0.0,nan,2.0,12.0,25.2,18.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,9:00:00,1.0,0.5,1.0,2.0,9.0,22.5,14.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,9.0,22.9,16.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,10:00:00,1.0,-0.2,1.0,2.0,9.0,23.1,17.1
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,10:30:00,1.0,0.0,1.0,2.0,9.0,23.3,17.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,11:00:00,1.0,0.3,1.0,2.0,9.0,24.4,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,11:30:00,1.0,0.0,1.0,2.0,9.0,24.8,16.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,12:00:00,1.0,0.0,1.0,2.0,9.0,25.1,17.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,14:30:00,1.0,1.5,0.0,1.0,9.0,25.8,14.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,15:00:00,1.0,0.5,1.0,2.0,9.0,25.4,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,15:30:00,1.0,0.0,1.0,2.0,9.0,25.3,17.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,16:00:00,1.0,0.0,1.0,2.0,9.0,25.2,18.1
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,16:30:00,1.0,0.0,1.0,2.0,9.0,25.1,18.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,17:00:00,1.0,0.0,1.0,2.0,9.0,25.1,18.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,9.0,25.0,18.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,9:00:00,2.0,-1.0,1.0,3.0,12.0,20.9,15.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,9:30:00,2.0,-0.5,1.0,2.0,12.0,21.4,17.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,10:00:00,2.0,-0.2,1.0,2.0,12.0,22.0,17.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,10:30:00,2.0,0.0,1.0,2.0,12.0,22.3,16.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,11:00:00,2.0,0.0,1.0,2.0,12.0,25.3,14.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,11:30:00,2.0,0.0,1.0,2.0,12.0,25.8,13.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,12:00:00,2.0,0.0,1.0,2.0,12.0,26.3,13.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,14:30:00,2.0,0.5,1.0,2.0,12.0,27.3,11.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,15:00:00,2.0,0.0,1.0,2.0,12.0,25.5,13.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,15:30:00,2.0,0.0,1.0,2.0,12.0,25.3,14.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,16:00:00,2.0,0.0,1.0,2.0,12.0,25.4,14.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,16:30:00,2.0,0.0,1.0,2.0,12.0,25.3,14.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,17:00:00,2.0,0.0,1.0,2.0,12.0,25.2,14.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/17,17:30:00,2.0,0.0,1.0,2.0,12.0,24.9,14.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,9:00:00,2.0,0.5,1.0,2.0,6.0,22.0,18.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,9:30:00,2.0,0.0,1.0,2.0,6.0,22.6,20.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,10:00:00,2.0,-0.2,1.0,2.0,6.0,22.9,20.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,10:30:00,2.0,0.0,1.0,2.0,6.0,23.1,19.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,11:00:00,2.0,0.0,1.0,2.0,6.0,23.2,19.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,11:30:00,2.0,0.0,1.0,2.0,6.0,23.3,20.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,12:00:00,2.0,0.0,1.0,2.0,6.0,23.4,20.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,14:30:00,2.0,0.3,1.0,2.0,6.0,22.7,18.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,15:00:00,2.0,0.0,1.0,2.0,6.0,26.1,16.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,15:30:00,2.0,0.0,1.0,2.0,6.0,27.0,16.3
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,16:00:00,2.0,0.0,1.0,2.0,6.0,27.6,16.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,16:30:00,2.0,0.0,1.0,2.0,6.0,27.7,15.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,17:00:00,2.0,0.0,1.0,2.0,6.0,27.8,15.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/16,17:30:00,2.0,0.0,1.0,2.0,6.0,28.0,15.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,9:00:00,1.0,0.0,1.0,2.0,3.0,22.5,16.7
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,9:30:00,1.0,0.0,1.0,2.0,3.0,22.9,17.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,10:00:00,1.0,0.0,1.0,2.0,3.0,23.2,18.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,10:30:00,1.0,0.0,1.0,2.0,3.0,24.2,17.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,11:00:00,1.0,0.0,1.0,2.0,3.0,24.5,17.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,11:30:00,1.0,0.0,1.0,2.0,3.0,24.9,17.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,12:00:00,1.0,-0.3,1.0,2.0,3.0,25.2,17.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,14:30:00,1.0,0.5,1.0,2.0,3.0,25.8,15.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,15:00:00,1.0,0.0,1.0,2.0,3.0,25.4,16.4
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,15:30:00,1.0,0.0,1.0,2.0,3.0,25.2,17.0
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,16:00:00,1.0,0.0,1.0,2.0,3.0,25.2,17.6
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,16:30:00,1.0,0.0,1.0,2.0,3.0,25.1,18.2
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,17:00:00,1.0,0.0,1.0,2.0,3.0,25.1,18.5
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/15,17:30:00,1.0,0.0,1.0,2.0,3.0,25.1,19.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,9:00:00,3.0,-1.0,1.0,3.0,9.0,22.3,14.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,9:30:00,3.0,0.0,1.0,2.0,9.0,22.9,18.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,10:00:00,3.0,0.0,1.0,2.0,9.0,26.3,16.6
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,10:30:00,3.0,1.0,0.0,1.0,9.0,27.6,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,11:00:00,3.0,0.0,1.0,2.0,9.0,27.8,15.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,11:30:00,3.0,2.0,1.0,1.0,9.0,27.8,16.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,12:00:00,3.0,0.0,1.0,2.0,9.0,28.3,16.0
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,14:30:00,3.0,0.0,1.0,2.0,9.0,27.7,12.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,15:00:00,3.0,2.0,0.0,1.0,9.0,29.4,14.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,15:30:00,3.0,2.0,1.0,2.0,9.0,26.8,18.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,16:00:00,3.0,0.0,0.0,1.0,9.0,26.0,20.5
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,16:30:00,3.0,2.0,0.0,1.0,9.0,25.7,22.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,17:00:00,3.0,1.0,1.0,1.0,9.0,25.3,22.6
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,17:30:00,3.0,0.0,1.0,2.0,9.0,25.1,23.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,9:00:00,1.0,0.0,1.0,2.0,12.0,22.2,15.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,9:30:00,1.0,0.0,1.0,2.0,12.0,22.6,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,10:00:00,1.0,0.0,1.0,2.0,12.0,22.9,16.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,10:30:00,1.0,1.0,1.0,1.0,12.0,24.0,16.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,11:00:00,1.0,1.0,1.0,1.0,12.0,24.6,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,11:30:00,1.0,0.0,1.0,2.0,12.0,24.9,16.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,12:00:00,1.0,0.0,0.0,1.0,12.0,25.0,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,14:30:00,1.0,-1.0,1.0,3.0,12.0,25.3,13.6
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,15:00:00,1.0,0.0,1.0,2.0,12.0,25.4,14.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,15:30:00,1.0,0.0,1.0,2.0,12.0,25.7,15.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,16:00:00,1.0,1.0,1.0,1.0,12.0,25.3,15.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,16:30:00,1.0,1.0,nan,2.0,12.0,25.0,16.5
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,17:00:00,1.0,1.0,1.0,1.0,12.0,24.9,16.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/10,17:30:00,1.0,1.0,1.0,2.0,12.0,24.7,16.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,9:00:00,1.0,0.0,1.0,2.0,11.0,22.2,15.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,9:30:00,1.0,0.0,1.0,3.0,11.0,22.6,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,10:00:00,1.0,1.0,1.0,2.0,11.0,22.9,16.6
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,10:30:00,1.0,0.0,1.0,2.0,11.0,23.7,16.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,11:00:00,1.0,0.0,1.0,1.0,11.0,24.3,16.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,11:30:00,1.0,nan,nan,nan,11.0,24.8,16.5
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,12:00:00,1.0,nan,nan,nan,11.0,25.1,16.5
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,14:30:00,1.0,0.0,1.0,2.0,11.0,25.6,14.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,15:00:00,1.0,1.0,1.0,1.0,11.0,25.8,15.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,15:30:00,1.0,1.0,1.0,1.0,11.0,25.9,16.0
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,16:00:00,1.0,0.0,1.0,2.0,11.0,25.6,17.0
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,16:30:00,1.0,0.0,1.0,2.0,11.0,25.4,17.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,17:00:00,1.0,1.0,0.0,1.0,11.0,25.3,18.0
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/13,17:30:00,1.0,1.0,0.0,1.0,11.0,25.2,18.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,19.0,22.5,14.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,19.0,22.9,16.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,10:00:00,1.0,0.0,1.0,2.0,19.0,23.1,17.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,10:30:00,1.0,1.0,1.0,1.0,19.0,23.3,17.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,11:00:00,1.0,0.0,1.0,2.0,19.0,24.4,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,11:30:00,1.0,0.0,1.0,1.0,19.0,24.8,16.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,12:00:00,1.0,2.0,0.0,1.0,19.0,25.1,17.0
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,14:30:00,1.0,1.0,1.0,2.0,19.0,25.8,14.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,15:00:00,1.0,1.0,1.0,2.0,19.0,25.4,16.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,15:30:00,1.0,0.0,1.0,1.0,19.0,25.3,17.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,16:00:00,1.0,0.0,1.0,1.0,19.0,25.2,18.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,16:30:00,1.0,1.0,1.0,1.0,19.0,25.1,18.0
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,17:00:00,1.0,1.0,1.0,1.0,19.0,25.1,18.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,19.0,25.0,18.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,9:00:00,1.0,0.0,1.0,2.0,7.0,21.9,11.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,9:30:00,1.0,0.0,1.0,2.0,7.0,22.5,13.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,10:00:00,1.0,0.0,1.0,1.0,7.0,22.8,14.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,10:30:00,1.0,0.0,1.0,2.0,7.0,23.1,14.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,11:00:00,1.0,0.0,1.0,2.0,7.0,24.1,14.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,11:30:00,1.0,1.0,1.0,2.0,7.0,24.6,14.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,12:00:00,1.0,0.0,1.0,2.0,7.0,25.0,13.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,14:30:00,1.0,0.0,1.0,2.0,7.0,25.8,13.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,15:00:00,1.0,0.0,1.0,2.0,7.0,25.4,14.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,15:30:00,1.0,0.0,1.0,1.0,7.0,25.2,14.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,16:00:00,1.0,0.0,1.0,2.0,7.0,25.2,15.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,16:30:00,1.0,0.0,1.0,2.0,7.0,25.1,15.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,17:00:00,1.0,1.0,1.0,2.0,7.0,25.1,16.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/17,17:30:00,1.0,1.0,1.0,1.0,7.0,25.0,16.2
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,9:00:00,1.0,0.0,1.0,2.0,12.0,22.8,16.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,9:30:00,1.0,1.0,1.0,1.0,12.0,23.2,18.3
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,10:00:00,1.0,1.0,1.0,2.0,12.0,23.5,19.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,10:30:00,1.0,0.0,1.0,2.0,12.0,23.8,19.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,11:00:00,1.0,0.0,1.0,2.0,12.0,24.0,19.8
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,11:30:00,1.0,0.0,1.0,1.0,12.0,24.1,20.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,12:00:00,1.0,1.0,1.0,1.0,12.0,24.2,20.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,14:30:00,1.0,1.0,1.0,1.0,12.0,23.9,18.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,15:00:00,1.0,0.0,1.0,2.0,12.0,24.5,18.1
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,15:30:00,1.0,0.0,1.0,2.0,12.0,25.1,18.7
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,16:00:00,1.0,0.0,1.0,2.0,12.0,25.0,19.9
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,16:30:00,1.0,1.0,0.0,1.0,12.0,24.9,20.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,17:00:00,1.0,1.0,1.0,1.0,12.0,24.9,20.4
28,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/16,17:30:00,1.0,0.0,1.0,2.0,12.0,24.8,20.1
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,9:00:00,3.0,1.0,1.0,1.0,8.0,22.3,14.4
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,9:30:00,3.0,0.0,1.0,2.0,8.0,22.9,18.7
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,10:00:00,3.0,1.0,1.0,1.0,8.0,26.3,16.6
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,10:30:00,3.0,1.0,1.0,1.0,8.0,27.6,16.3
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,11:00:00,3.0,1.0,1.0,1.0,8.0,27.8,15.7
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,11:30:00,3.0,0.0,1.0,2.0,8.0,27.8,16.9
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,12:00:00,3.0,0.0,1.0,2.0,8.0,28.3,16.0
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,14:30:00,3.0,1.0,1.0,1.0,8.0,27.7,12.4
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,15:00:00,3.0,1.0,1.0,1.0,8.0,29.4,14.3
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,15:30:00,3.0,1.0,0.0,1.0,8.0,26.8,18.8
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,16:00:00,3.0,1.0,0.0,1.0,8.0,26.0,20.5
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,16:30:00,3.0,1.0,0.0,1.0,8.0,25.7,22.9
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,17:00:00,3.0,2.0,0.0,1.0,8.0,25.3,22.6
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,17:30:00,3.0,1.0,0.0,1.0,8.0,25.1,23.3
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,9:00:00,1.0,0.0,1.0,2.0,11.0,22.2,15.7
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,9:30:00,1.0,0.0,1.0,2.0,11.0,22.6,16.3
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,10:00:00,1.0,0.0,1.0,2.0,11.0,22.9,16.8
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,10:30:00,1.0,0.0,1.0,2.0,11.0,24.0,16.4
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,11:00:00,1.0,0.0,1.0,2.0,11.0,24.6,16.3
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,11:30:00,1.0,0.0,1.0,2.0,11.0,24.9,16.2
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,12:00:00,1.0,1.0,1.0,1.0,11.0,25.0,16.3
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,14:30:00,1.0,1.0,1.0,1.0,11.0,25.3,13.6
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,15:00:00,1.0,1.0,1.0,1.0,11.0,25.4,14.7
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,15:30:00,1.0,1.0,0.0,1.0,11.0,25.7,15.2
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,16:00:00,1.0,1.0,0.0,1.0,11.0,25.3,15.9
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,16:30:00,1.0,1.0,0.0,1.0,11.0,25.0,16.5
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,17:00:00,1.0,0.0,1.0,2.0,11.0,24.9,16.8
29,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/10,17:30:00,1.0,0.0,1.0,2.0,11.0,24.7,16.8
