NO,Age,Gender(male:1 female:0),Height,Weight,BMI,room,date,time,temp£¨¡æ£©,humi£¨%£©,CO2,air speed,thermal sensation(-3~3),thermal acceptance£¨1:accept£¬-1:unaccept£©,thermal preference(cool:-1 unchange:0 warmer:1)
4,22,0,174,66,21.79944511,202,2019/1/21,9:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,10:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,10:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,11:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,11:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,12:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,14:10:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/21,14:30:00,25.2,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/21,15:00:00,24,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/21,15:30:00,23.7,nan,nan,0.1,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/21,16:00:00,23.2,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/21,16:30:00,22.7,nan,nan,0.13,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/21,17:00:00,22.6,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/21,17:30:00,22.4,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,8:40:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,9:00:00,20.4,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,9:30:00,21.3,nan,nan,0.01,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,10:00:00,22.6,nan,nan,0.04,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,10:30:00,23.5,nan,nan,0.02,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,11:00:00,24.3,nan,nan,0.01,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,11:30:00,24.7,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,12:00:00,25.2,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/22,14:10:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,14:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,15:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,15:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,16:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,16:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,17:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/22,17:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,8:40:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,9:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,9:30:00,23,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/23,10:00:00,24,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/23,10:30:00,24.5,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/23,11:00:00,25.1,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/23,11:30:00,25.6,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/23,12:00:00,26.1,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/23,14:10:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,14:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,15:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,15:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,16:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,16:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,17:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/23,17:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,8:40:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,9:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,9:30:00,21.1,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,10:00:00,22.3,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,10:30:00,23.2,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,11:00:00,24,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,11:30:00,24.4,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,12:00:00,25.1,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,14:10:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,14:30:00,24,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,15:00:00,23,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,15:30:00,22.8,nan,nan,nan,0,1,0
4,22,0,174,66,21.79944511,202,2019/1/24,16:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,16:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,17:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/24,17:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,8:40:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,9:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,9:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,10:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,10:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,11:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,11:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,12:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,14:10:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,14:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,15:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,15:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,16:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,16:30:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,17:00:00,nan,nan,nan,nan,nan,nan,nan
4,22,0,174,66,21.79944511,202,2019/1/25,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,8:40:00,21.2,19,1519,0,-1,1,1
5,22,1,176,62,20.01549587,202,2019/1/8,9:00:00,22.4,20,1097,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,9:30:00,23.6,18,969,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,10:00:00,24.4,18,1300,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,10:30:00,24.5,18,1171,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,11:00:00,24.6,18,1218,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,11:30:00,24.9,18,1298,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,12:00:00,25.1,18,1322,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/8,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/8,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/9,14:10:00,23.8,17,1187,0.06,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/9,14:30:00,24,16,1171,0.06,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/9,15:00:00,23.7,15,868,0.12,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/9,15:30:00,24.4,15,933,0.11,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/9,16:00:00,24.9,13,843,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/9,16:30:00,23.6,16,878,0.02,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/9,17:00:00,22.7,15,690,0.1,-2,-1,1
5,22,1,176,62,20.01549587,202,2019/1/9,17:30:00,22.7,15,714,0.08,-3,-1,1
5,22,1,176,62,20.01549587,202,2019/1/10,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,10:00:00,25.3,17,1470,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/10,10:30:00,25.8,17,1121,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/10,11:00:00,26.1,17,1197,0.02,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/10,11:30:00,26.6,16,1120,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/10,12:00:00,26.9,17,1272,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/10,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,14:30:00,25.5,14,697,nan,-1,1,1
5,22,1,176,62,20.01549587,202,2019/1/10,15:00:00,21.4,18,647,nan,-1.5,-1,1
5,22,1,176,62,20.01549587,202,2019/1/10,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/10,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/11,8:40:00,22.1,21,847,nan,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,9:00:00,23.3,20,861,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,9:30:00,25,20,1137,0.03,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,10:00:00,26.1,20,1330,0.02,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,10:30:00,26.5,19,1215,0.03,0.5,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,11:00:00,25.2,18,1007,0.1,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,11:30:00,24.8,18,944,0.07,-1,1,1
5,22,1,176,62,20.01549587,202,2019/1/11,12:00:00,23.8,20,881,0.08,-0.5,1,1
5,22,1,176,62,20.01549587,202,2019/1/11,14:10:00,23.9,21,1136,0.02,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,14:30:00,24.2,22,1441,0.06,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/11,15:30:00,22.6,21,886,0.05,-1,1,1
5,22,1,176,62,20.01549587,202,2019/1/11,16:00:00,22.4,21,791,0.08,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/11,17:00:00,21.8,22,750,0.08,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/11,17:30:00,21.6,21,755,0.03,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,11:00:00,26.5,19,1178,nan,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/14,11:30:00,27.1,18,1127,0.06,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/14,12:00:00,27.4,18,1204,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/14,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/14,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/15,14:30:00,23.3,11,1196,0.07,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/15,15:00:00,22.4,10,552,0.12,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/15,15:30:00,22.8,13,613,0.06,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/15,16:00:00,22.3,12,582,0.1,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/15,16:30:00,23.7,12,684,0.08,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/15,17:00:00,23.8,10,622,0.08,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/15,17:30:00,22.4,12,599,0.08,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/16,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/16,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/17,8:40:00,20.9,14,578,0.04,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,9:00:00,22.5,14,736,0.02,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,9:30:00,23.9,12,785,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,10:00:00,24.9,12,964,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,10:30:00,25.9,12,1031,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,11:00:00,26.8,12,1091,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,11:30:00,26.5,12,1058,0.03,2,-1,-1
5,22,1,176,62,20.01549587,202,2019/1/17,12:00:00,26.8,12,1028,0.02,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,14:10:00,23.6,11,585,0.05,-1,-1,1
5,22,1,176,62,20.01549587,202,2019/1/17,14:30:00,23.2,11,757,0.04,-1,-1,1
5,22,1,176,62,20.01549587,202,2019/1/17,15:00:00,22.8,12,581,0.03,-1,-1,1
5,22,1,176,62,20.01549587,202,2019/1/17,15:30:00,22.4,13,581,0.05,-1,-1,1
5,22,1,176,62,20.01549587,202,2019/1/17,16:00:00,22.2,14,635,0.07,-2,-1,1
5,22,1,176,62,20.01549587,202,2019/1/17,16:30:00,25.6,12,1142,0.03,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,17:00:00,26.8,13,1217,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/17,17:30:00,27.3,14,1309,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/18,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/18,9:30:00,22.2,16,898,0,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,10:00:00,23.7,16,1287,0.02,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,10:30:00,24.5,16,1216,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,11:00:00,25.2,16,1198,0.03,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,11:30:00,25.7,15,1184,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,12:00:00,25.8,16,1177,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,14:10:00,26.3,13,928,0.02,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,14:30:00,24.1,12,654,0.04,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,15:00:00,22.9,14,708,0.04,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,15:30:00,23.2,14,749,0.05,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,16:00:00,23.1,14,892,0.04,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,16:30:00,22.4,14,692,0.03,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,17:00:00,22.9,14,736,0.06,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/18,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/21,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/22,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,9:00:00,23.4,15,597,0.01,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,9:30:00,25.2,15,769,0,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,10:00:00,26,14,877,0.01,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,10:30:00,26.9,13,908,0.02,2,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,11:00:00,27.3,14,1025,0.04,2,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,11:30:00,27.4,14,1040,0.02,2,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,12:00:00,27.7,15,1420,0.01,2,1,0
5,22,1,176,62,20.01549587,202,2019/1/23,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/23,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,8:40:00,nan,nan,nan,nan,nan,nan,nan
